LINK,CATEGORY,TITLE,SUMMARY,SENTIMENT,PUB_DATE,CLICKBAIT_PROB,ARTICLE_TYPE,TYPE_PROB
https://n.news.naver.com/mnews/article/032/0003438044?sid=101,IT/반도체,"크레버스, 퓨리오사AI ‘Renegade 2026 서밋’서 AI 자동평가 엔진 ‘허밍...",요약 실패,중립,2026-04-06 14:31,26.8,사실형,50.0
https://n.news.naver.com/mnews/article/032/0003438233?sid=101,IT/반도체,"“AI가 ‘센서 안으로’ 들어간다” 고려대 세종캠, 40억 반도체 초대형...",고려대 세종캠퍼스는 '대학 ICT 연구센터' 사업에 선정되어 40억원의 연구비 지원을 받게 된다.,호재,2026-04-07 09:36,52.1,대화형,49.4
https://n.news.naver.com/mnews/article/421/0008874251?sid=101,IT/반도체,'반도체의 힘' 삼성전자 하루에만 6356억 벌었다…연간 200조 돌파,삼성전자가 1분기 영업이익 57조 2000억 원을 기록하며 한국 기업 사상 최초의 분기 영업이익 50조 원 시대를 열었다.,호재,2026-04-07 09:34,37.6,사실형,78.5
https://n.news.naver.com/mnews/article/016/0002625664?sid=101,IT/반도체,변동장 속 ‘반도체 투톱’ 혼합 통했다…‘RISE 삼성전자SK하이닉스채...,KB자산운용의 'RISE 삼성전자SK하이닉스채권혼합50' ETF가 개인 순매수 800억원을 돌파하며 인기를 얻고 있다.,호재,2026-04-07 08:34,12.7,사실형,72.9
https://n.news.naver.com/mnews/article/030/0003415369?sid=101,IT/반도체,"반도체 슈퍼사이클…삼성전자, 1분기 영업이익 '57조' 신기록","삼성전자, 1분기 영업이익 57조원 신기록을 달성하며 반도체 슈퍼사이클에 힘입은 듯하다.",호재,2026-04-07 11:10,25.7,사실형,77.9
https://n.news.naver.com/mnews/article/003/0013895508?sid=102,제약/바이오,"""신약 후보부터 제조까지…제약·바이오 '판' 흔드는 AI",인공지능(AI)이 제약·바이오 산업에서 후보물질 설계부터 정밀 제조까지 신약 개발 전주기를 결정짓는 핵심 변수로 부상했다.,호재,2026-04-19 07:01,18.5,예측형,26.5
https://n.news.naver.com/mnews/article/082/0001376642?sid=101,제약/바이오,[건강기능식품 전성시대] 마음까지 살핀다,"건강기능식품 전성시대가 계속되고 있으며, 수면 보조 시장의 인기 제품으로 홍경천 추출물 제품이 최신화되는 추세다.",호재,2026-04-19 08:01,14.3,예측형,16.6
https://n.news.naver.com/mnews/article/018/0006260793?sid=101,제약/바이오,채비 청약·키움히어로2호스팩 상장[증시캘린더],신한제18호스팩 공모청약이 시작되었습니다.,중립,2026-04-19 09:01,6.5,사실형,93.8
https://n.news.naver.com/mnews/article/001/0016028913?sid=101,제약/바이오,미국 FDA도 인정…희귀의약품 5개 중 1개 '한국산',한국산 희귀의약품이 미국 FDA의 인정으로 시장 독점권과 자금 지원 등 다양한 혜택을 받을 가능성이 높아졌다.,호재,2026-04-19 07:13,36.9,사실형,85.3
https://n.news.naver.com/mnews/article/648/0000046368?sid=101,제약/바이오,"[글로벌 바이오워치]다이이찌산쿄, 2.3조원에 소비자헬스 매각",다이이찌산쿄가 소비자헬스 사업을 2.3조원에 매각한다.,호재,2026-04-19 10:00,30.7,사실형,96.5
https://n.news.naver.com/mnews/article/001/0016028988?sid=105,제약/바이오,미국서 암 정복의 미래 제시하는 K-바이오…AACR 2026 대거 참가,삼성바이오에피스와 셀트리온 등 대기업과 함께 K-바이오가 미국서 암 정복의 미래를 제시한다.,호재,2026-04-19 09:14,54.2,사실형,99.2
https://n.news.naver.com/mnews/article/011/0004612156?sid=105,제약/바이오,"美 희귀의약품, 이달 5개 중 1개꼴 ‘한국산’ 지정",미국 FDA에서 한국산 희귀의약품을 5개 중 1개로 지정해 기업 입장에서는 기회가 열리는 것으로 보인다.,호재,2026-04-19 11:14,38.1,사실형,93.2
https://n.news.naver.com/mnews/article/001/0016029059?sid=101,제약/바이오,"[인터뷰] 한미약품 R&amp;D센터장 ""다양한 모달리티 융합해 항암 R&amp;D 고도화...","한미약품 R&amp;D센터장 최인영, 항암·비만 치료제 개발 성과 밝힘",호재,2026-04-19 10:20,34.9,추론형,0.0
https://n.news.naver.com/mnews/article/014/0005509794?sid=103,제약/바이오,"""美FDA 지정 희귀약품 14개중 3개는 한국산""",한국산 약품 3개가 미국 FDA에서 희귀약품으로 지정되면서 한국의 바이오 경쟁력이 높아졌다.,호재,2026-04-19 14:02,53.6,사실형,57.7
https://n.news.naver.com/mnews/article/030/0003419172?sid=102,제약/바이오,"피칭 무대서 통했다…가천대 이뮤노포지, BBB 기술로 노보 무대 최종 1위",가천대 이뮤노포지가 노보 무대에서 최종 1위를 차지했다.,호재,2026-04-19 11:51,16.3,사실형,34.1
https://n.news.naver.com/mnews/article/421/0008892900?sid=104,IT/반도체,"머스크 ""인공지능 칩 AI5 설계 완료…삼성전자 지원에 감사""","테슬라의 차세대 인공지능 칩 AI5 설계가 완료되었으며, 삼성전자와의 협력에 감사함을 표했다.",호재,2026-04-16 09:22,24.7,사실형,60.8
https://n.news.naver.com/mnews/article/119/0003081191?sid=104,IT/반도체,"머스크 ""AI5 설계 완료...삼성전자 땡큐""",테슬라 머스크가 AI5 설계 완료를 축하하며 삼성전자에 감사 표명,호재,2026-04-16 09:20,10.1,사실형,90.2
https://n.news.naver.com/mnews/article/648/0000046299?sid=101,제약/바이오,"릴리·노보, 비만치료제 열풍에 국내 매출 '수직 상승'",릴리와 노보의 국내 매출이 비만치료제 열풍에 힘입어 급격히 증가했다.,호재,2026-04-16 07:10,34.1,사실형,77.5
https://n.news.naver.com/mnews/article/003/0013890823?sid=101,제약/바이오,삼천당 쇼크에 흔들린 바이오株…AACR 계기 주가 반등할까,삼천당 쇼크로 바이오株가 흔들리지만 미국암연구학회(AACR)가 열리는 계기로 주가가 반등할 가능성이 있다.,호재,2026-04-16 09:58,41.7,사실형,54.0
https://n.news.naver.com/mnews/article/021/0002785101?sid=101,IT/플랫폼,매장직서 ‘뷰티컨설턴트’로 변신… 사내 공모 통해 커리어 전환 기회...,CJ 올리브영이 사내 공모 제도 '잡 포스팅'을 통해 화장·피부관리 전문직원으로 전환하는 기회를 제공하고 있다.,호재,2026-04-16 09:28,47.1,사실형,66.4
https://n.news.naver.com/mnews/article/021/0002785102?sid=101,IT/플랫폼,‘에이블스쿨’서 AI 현장실무교육… 취업 후 “경력직 같은 신입” 평...,"KT 에이블스쿨은 청년 일자리 창출을 위해 취업준비생을 대상으로 AI 인재를 양성하고 있으며, 3900명 이상의 학생이 수료하여 취업했다.",호재,2026-04-16 09:28,70.3,사실형,48.7
https://n.news.naver.com/mnews/article/138/0002224693?sid=105,IT/플랫폼,"[미토스 충격①] AI가 취약점 찾고 공격까지…정부·산업계, ‘보안 대전...",AI 모델 '미토스'가 취약점 탐지를 넘어 공격까지 가능해지면서 사이버 보안의 판도가 뒤바뀌고 있다.,호재,2026-04-16 11:13,26.1,사실형,72.3
https://n.news.naver.com/mnews/article/011/0004611323?sid=101,IT/플랫폼,AI 해커 공포·엔비디아 지원사격에 양자주 연이틀 ‘무더기 상한가’ ...,양자 및 보안 관련주가 이틀 연속 상한가를 기록하며 기존 암호 체계를 무력화할 수 있는 고성능 AI 위협에 맞설 대안으로 양자 기술이 부각된다.,호재,2026-04-16 10:24,19.7,사실형,78.3
https://n.news.naver.com/mnews/article/629/0000491936?sid=101,IT/플랫폼,"K-콘텐츠주, 韓증시 반등에도 '나 홀로 부진'…저평가 늪 빠졌나",콘텐츠주들은 한국거래소에 따르면 7.38% 하락하며 한국 증시 반등에도 저평가 늪에 빠졌다고 전망된다.,악재,2026-04-16 11:08,22.7,사실형,59.3
https://n.news.naver.com/mnews/article/037/0000038012?sid=101,자동차/모빌리티,하이브리드 라인업 확대한 현대차,현대차가 2026 뉴욕 국제 오토쇼에서 하이브리드 라인업을 확대하는 움직임을 보였다.,호재,2026-04-17 07:02,21.0,사실형,74.0
https://n.news.naver.com/mnews/article/031/0001022831?sid=101,자동차/모빌리티,[EV 100만]③'메이드 인 차이나'의 공습⋯테슬라·BYD 점유율 급등,테슬라와 BYD가 국내 전기차 시장에서 점유율을 급등시키며 '메이드 인 차이나'의 공습을 맞이했다.,호재,2026-04-17 07:38,29.6,사실형,70.9
https://n.news.naver.com/mnews/article/003/0013893014?sid=101,자동차/모빌리티,올해 1분기 친환경차 수출 26만대로 '역대 최대'…유가 급등에 수요 급...,"올해 1분기 친환경차 수출량이 역대 최대치를 기록하며, 중동 전쟁 여파로 국제 유가가 급등하면서 연비 효율이 높은 차량 수요가 빠르게 확대된 것으로 풀이된다.",호재,2026-04-17 07:00,9.0,사실형,83.7
https://n.news.naver.com/mnews/article/005/0001843733?sid=103,자동차/모빌리티,"‘대륙의 테슬라’ 지커, 중형 SUV ‘7X’ 앞세워 한국 상륙 초읽기",중국 프리미엄 전기차 브랜드 지커가 한국 진출 초읽기에 들어간다.,호재,2026-04-17 00:20,37.2,사실형,72.2
https://n.news.naver.com/mnews/article/293/0000082865?sid=101,자동차/모빌리티,"현대차, 'SDV 자산화' 움직임 활발...상각비 45% 증가","현대차가 SDV 전환 과정에서 관련 자산을 빠르게 늘리고 있는 것으로 나타났으며, 상각중인 개발비가 45% 증가했다.",호재,2026-04-16 10:55,40.2,사실형,70.0
https://n.news.naver.com/mnews/article/015/0005276003?sid=101,자동차/모빌리티,"피지컬AI 힘싣는 HYUND'AI'…아틀라스, 그룹주 들어올렸다",현대차가 로봇 및 자율주행 기술 개발에 대한 기대감이 커져서 주가가 5.12% 상승했다.,호재,2026-04-16 18:11,32.5,사실형,83.5
https://n.news.naver.com/mnews/article/119/0003081452?sid=101,자동차/모빌리티,"테슬라, 정부와 'EV 주도권' 힘겨루기?…500만원 '기습 인상' 속내",테슬라가 한국 시장 판매가를 끌어올려 이목이 쏠린다. 정부가 전기차 보조금 지급 기준을 손질하겠다고 나선 시점에 테슬라는 높아진 브랜드 충성도를 바탕으로 가격 방어에 나선 모양새다.,호재,2026-04-16 15:11,21.2,사실형,62.3
https://n.news.naver.com/mnews/article/009/0005661050?sid=103,자동차/모빌리티,"“현대차·기아, 포르쉐와 ‘진짜 동급’ 됐다”…한국보다 해외서 더 ...","현대차그룹의 고성능 전기차가 세계 각국에서 호평을 받으며 포르쉐, 아우디 등과 동급이 되었다.",호재,2026-04-05 09:01,24.0,사실형,67.86668892535899
https://n.news.naver.com/mnews/article/014/0005502459?sid=101,자동차/모빌리티,"""안 비싼데 정통 스포츠카""..현대차, 고성능차 시장 판 뒤집었다",현대차그룹이 월드카 어워즈 고성능차 부문에서 수상하여 고성능차 시장 판도를 바꾸고 있다.,호재,2026-04-05 09:01,36.4,사실형,70.16002063839031
https://n.news.naver.com/mnews/article/023/0003968932?sid=101,자동차/모빌리티,"현대차·기아, 월드카 어워즈 고성능차 3연패...고성능차 시장 지각 변동...","현대차그룹의 아이오닉 6 N이 월드카 어워즈에서 '세계 올해의 고성능 자동차'로 선정되면서, 고성능차 시장의 중심축이 내연기관차에서 친환경차로 이동하는 흐름이 뚜렷해지고 있다.",호재,2026-04-05 15:04,20.6,사실형,79.35404479503632
https://n.news.naver.com/mnews/article/018/0006250522?sid=103,자동차/모빌리티,"테슬라, 수입차 왕좌 굳히나…고유가 시대 전기차 관심집중","테슬라가 3년간 지킨 BMW를 꺾고 1위를 차지했으며, 전기차 비중은 38%로 급증 중이다.",호재,2026-04-05 16:07,38.1,사실형,93.55966858565807
https://n.news.naver.com/mnews/article/031/0001019680?sid=101,자동차/모빌리티,"포르쉐 제치고 탈환⋯현대차 아이오닉 6 N, 세계 최고 고성능차 선정",현대차그룹의 아이오닉 6 N이 월드카 어워즈 고성능 자동차 부문에서 포르쉐를 제치고 수상했다.,호재,2026-04-05 09:01,33.0,사실형,69.73126508295536
https://n.news.naver.com/mnews/article/014/0005502662?sid=101,자동차/모빌리티,"""까다로운 도로서 스포츠카처럼 달린다""... 올해의 고성능차 '현대차 아...",현대차그룹이 월드카 어워즈에서 고성능차 부문에서 수상하며 고성능차 시장의 경쟁구도를 바꾸고 있다.,호재,2026-04-05 18:38,28.1,사실형,61.7113304627128
https://n.news.naver.com/mnews/article/001/0016002814?sid=101,자동차/모빌리티,"기아, '판매 주춤' 유럽시장 EV2로 정조준…외신 호평 잇달아",기아가 유럽시장에서 판매를 끌어 올리기 위해 소형 전기차 EV2를 내세우고 있다.,호재,2026-04-05 09:32,22.3,사실형,60.18140204967215
https://n.news.naver.com/mnews/article/374/0000502321?sid=101,자동차/모빌리티,"현대차 아이오닉 6N, 월드카 어워즈 수상…고성능 시장 주도권",현대차의 고성능 전기 세단 아이오닉 6N이 2026 월드카 어워즈에서 '세계 올해의 고성능 자동차 부문'을 수상했습니다.,호재,2026-04-05 09:00,41.0,추론형,20
https://n.news.naver.com/mnews/article/011/0004607181?sid=101,자동차/모빌리티,"현대차, ‘월드카 어워즈’ 고성능차 선정","현대차의 고성능 전기차 아이오닉 6 N이 '세계 올해의 고성능 자동차'로 선정되며, 시장의 이목을 끌고 있다.",호재,2026-04-05 15:38,20.2,사실형,76.32299649218717
https://n.news.naver.com/mnews/article/469/0000923255?sid=101,자동차/모빌리티,현대차·기아 하이브리드의 힘! 미국서 역대 최고 1분기 기록,현대차와 기아가 미국에서 1분기 판매 신기록을 작성했다. 하이브리드와 SUV가 실적을 이끌었다.,호재,2026-04-02 16:19,12.6,사실형,91.82124094051474
https://n.news.naver.com/mnews/article/008/0005338101?sid=101,자동차/모빌리티,"""전기차 새로 사면 충전비 확 낮아집니다""…현대차그룹 '웰컴 199원' 프로...",현대차그룹은 신규 전기차 구매 고객의 충전 요금 부담을 대폭 낮추는 '웰컴 199원' 프로모션을 시작한다.,호재,2026-04-01 09:45,21.3,사실형,96.7780202627182
https://n.news.naver.com/mnews/article/022/0004118490?sid=101,IT/반도체,삼성전자 반도체 영업익 2025년의 40배,"삼성전자 반도체 영업익 2025년의 40배로 예상되며, 7일 1분기 잠정실적 발표에 앞서 반도체 사업의 호황이 전사 실적을 끌어올린 것으로 전망된다.",호재,2026-04-06 06:02,48.9,사실형,54.1
https://n.news.naver.com/mnews/article/003/0013869099?sid=101,IT/반도체,반도체 '투톱' 상승…'19만전자' 회복[핫스탁],"삼성전자와 SK하이닉스가 반도체 '투톱'으로 강세를 보이며, 삼성전자는 창사 이래 처음으로 분기 영업이익 20조원을 돌파했다.",호재,2026-04-06 10:02,27.4,사실형,87.4
https://n.news.naver.com/mnews/article/020/0003709899?sid=101,IT/반도체,"삼성家 ‘12조 상속세’ 이달 완납… 이재용, 반도체-AI 공격투자 주목",삼성 오너 일가가 고 이건희 선대회장으로부터 물려받은 유산에 대한 상속세 12조 원 납부 절차를 이달 마무리할 예정이다.,호재,2026-04-06 00:31,25.7,사실형,76.5
https://n.news.naver.com/mnews/article/421/0008874327?sid=101,IT/반도체,"분기 50조 벽 깬 韓 최초 기업…삼성전자, AI 반도체로 새 역사","삼성전자가 올해 1분기 매출액 133조원, 영업이익 57조2000억원으로 기록했다.",호재,2026-04-07 09:54,15.7,사실형,98.3
https://n.news.naver.com/mnews/article/031/0001019835?sid=102,IT/반도체,"빛으로 연산하는 반도체, 충남이 잡는다…아산에 AI 광반도체 생태계 조...",충남도는 산업부 주관 '인공지능(AI) 광반도체 핵심부품 제조 기반 구축' 공모에 선정되어 아산시에 차세대 AI 반도체 산업 생태계를 조성할 계획입니다.,호재,2026-04-06 11:13,73.8,사실형,39.0
https://n.news.naver.com/mnews/article/081/0003633011?sid=101,IT/반도체,아산시 “반도체 메카로 도약”…‘AI 광반도체 핵심부품 제조’ 최종 ...,아산시는 산업통상자원부 주관 'AI지원 광반도체 핵심 부품 제조 기반구축' 공모사업에 최종 선정되어 광반도체 기술 확보를 위해 143억원을 투입할 계획이다.,호재,2026-04-07 09:46,47.6,사실형,51.9
https://n.news.naver.com/mnews/article/243/0000095749?sid=101,IT/반도체,공매도 몰린 종목부터 흔들렸다…자동차·반도체 ‘직격탄’,한미반도체가 공매도의 집중 타깃이 됐다.,악재,2026-04-05 09:00,12.4,사실형,98.3
https://n.news.naver.com/mnews/article/029/0003019962?sid=105,IT/반도체,"AI전략위, 미스트랄AI CEO와 면담",AI전략위는 한국 AI 반도체 기술과 미스트랄AI 모델의 결합으로 풀스택 AI 경쟁력을 높일 수 있다는 기대감을 표시했다.,호재,2026-04-05 14:19,37.4,추론형,19
https://n.news.naver.com/mnews/article/422/0000851645?sid=101,IT/반도체,삼성가 '12조 상속세' 이달 마침표…반도체·AI 투자 속도 낼까,삼성 오너 일가가 고 이건희 선대회장으로부터 물려받은 26조원 유산에 대한 약 12조원 규모의 상속세 납부를 이달 마무리합니다.,호재,2026-04-05 09:28,54.6,추론형,19.2
https://n.news.naver.com/mnews/article/001/0016002812?sid=105,IT/반도체,[AI위클리] 도구 넘어 '주체'로…생성형 이어 '에이전틱 AI' 시대,"과학기술정보통신부, 에이전틱 AI 생태계 조성 민·관 협력체를 결성하고 에이전틱 AI 기반 인프라 운영 서비스를 출시했다.",호재,2026-04-05 09:30,24.1,사실형,71.17069313923517
https://n.news.naver.com/mnews/article/014/0005502444?sid=101,IT/반도체,"""AI 다음은 네트워크""…광통신株, ‘마지막 퍼즐’로 급부상",광통신 기술이 AI 성능 구현의 마지막 퍼즐로 평가받는 영역으로 인식되어 주식 시장에 큰 관심을 끌고 있다.,호재,2026-04-05 06:01,28.6,사실형,79.05122843881448
https://n.news.naver.com/mnews/article/001/0016002691?sid=102,IT/반도체,[대학 AI부트캠프] ①기업과 손잡고 'AI 인재' 양성 속도전,"교육부는 40개 대학을 선정하여 'AI 부트캠프' 사업을 진행할 예정이다. 이 사업은 5년간 14억2천500만원의 재정 지원을 받고, 연간 100명 이상의 인재를 양성할 예정이다.",호재,2026-04-05 07:00,39.6,사실형,76.05544403195381
https://n.news.naver.com/mnews/article/018/0006250480?sid=101,IT/반도체,"삼성·LG전자, 1분기 성적표 공개...반도체 역대급 실적 낸다","삼성전자와 LG전자가 1분기 잠정실적을 발표하며, 삼성전자는 반도체 슈퍼사이클에 힘입어 사상 최대 실적을 달성했다.",호재,2026-04-05 14:25,30.2,사실형,83.39373680452505
https://n.news.naver.com/mnews/article/001/0016002737?sid=105,IT/반도체,소버린 AI 한계론 확산…한국 'AI 바우처' 재조명,"소버린 AI 한계론이 확산되고 있으며, 한국형 AI 바우처는 투자와 도입을 동시에 견인하는 효과가 있다고 평가되고 있습니다.",호재,2026-04-05 07:55,30.5,사실형,55.73609210550785
https://n.news.naver.com/mnews/article/014/0005502549?sid=105,IT/반도체,1천조 AI인프라 경쟁 점화...AI '경쟁의 축' 인프라로 전환[스페셜리포트...,"빅테크 기업들이 최대 1000조원 규모의 AI 투자 계획을 내놨고, 인프라 구축에 집중하고 있다.",호재,2026-04-05 14:09,30.9,사실형,68.21482552137846
https://n.news.naver.com/mnews/article/014/0005502627?sid=105,IT/반도체,AI 주도권 좌우할 ‘인프라’… 빅테크 1000조 투자경쟁 점화 [이구순의...,글로벌 빅테크 기업들이 사상 최대 규모의 인공지능(AI) 투자 계획을 내놓고 있다.,호재,2026-04-05 18:19,29.3,사실형,68.37434708787542
https://n.news.naver.com/mnews/article/008/0005339975?sid=101,IT/반도체,RFHIC 신고가 울린 이 리포트…게임 체험·반도체 탐방도 눈길,"RFHIC의 주가가 2028년까지 가파른 상승세를 보일 것으로 전망되며, 방산·통신 부문에서 대형 수주 가능성이 높아진다.",호재,2026-04-05 17:43,17.2,예측형,10.5
https://n.news.naver.com/mnews/article/008/0005339973?sid=101,IT/반도체,'기본 단위가 수백억'…반도체 스타트업들 벤처투자 시장 훈풍 주도,반도체 스타트업들의 대규모 투자유치 소식이 눈길을 끌었다.,호재,2026-04-05 17:30,23.8,사실형,96.25011899254538
https://n.news.naver.com/mnews/article/029/0003020025?sid=105,IT/반도체,"NPU 활용 나선 IT서비스업계…""AI인프라 효율화""","삼성SDS는 7월에 클라우드 NPU 서비스(NPUaaS)를 출시할 예정이며, 이는 국내 클라우드 서비스 제공사 중 최초로 상품화된다.",호재,2026-04-05 17:22,26.0,사실형,73.38061610857646
https://n.news.naver.com/mnews/article/015/0005271070?sid=101,IT/반도체,"불안한 장에도…퇴직연금, 반도체ETF 담았다",미국과 이란 전쟁 등 대외 불확실성에도 불구하고 반도체와 코스피지수 관련 ETF가 퇴직연금 계좌에서 가장 많이 매수된 것으로 나타났다.,호재,2026-04-05 17:35,38.4,사실형,85.4219794846498
https://n.news.naver.com/mnews/article/008/0005339814?sid=101,IT/반도체,"중국 반도체 자립의 핵심 열쇠, SMIC[차이나는 중국]","중국 반도체 기업 SMIC는 2030년까지 반도체 자급률 80%를 목표로 하며, 중국 정부가 반도체를 전략적 우선순위로 채택하고 있다.",호재,2026-04-05 04:00,32.0,예측형,10.6
https://n.news.naver.com/mnews/article/018/0006250392?sid=105,IT/반도체,레노버 휴대용 게이밍 PC 650달러 인상…AI發 메모리 수급 재편 영향,레노버가 휴대용 게이밍 PC 가격을 650달러 인상한데 이어 메모리 수급 구조가 재편되면서 PC 가격이 급등하고 있다.,호재,2026-04-05 10:22,22.3,사실형,69.35367348293462
https://n.news.naver.com/mnews/article/030/0003414595?sid=105,IT/반도체,"성남산업진흥원, ICT 융합 협의회 가동…반도체·AI 경쟁력 강화",성남산업진흥원은 반도체와 인공지능(AI) 분야 전문가 협의체를 가동하여 성남시 전략산업 경쟁력 강화에 나섰다.,호재,2026-04-05 01:01,25.5,사실형,71.44604662263934
https://n.news.naver.com/mnews/article/421/0008865054?sid=101,2차전지,"""AI시대 ESS 필수"" 2차전지株 일제히 강세 [핫종목]",AI시대에 에너지저장장치(Ess) 기술이 주목받으면서 2차전지주가 강세다.,호재,2026-04-02 09:42,22.4,사실형,80.68378281313926
https://n.news.naver.com/mnews/article/032/0003433577?sid=101,2차전지,"‘인터배터리 2026 성료’에 탄력받았나…K배터리, 잇단 수주 소식",삼성SDI가 미국 에너지 전문업체와 1조5000억원 규모의 ESS용 배터리 공급 계약을 체결했다.,호재,2026-03-16 16:03,25.1,사실형,81.1701987596119
https://n.news.naver.com/mnews/article/003/0013867566?sid=102,제약/바이오,"""대표이사님 새로 오신다""…제약사의 봄은 '변화의 계절'",제약바이오 기업의 대표이사가 대거 교체되며 전문경영인 체제 강화 및 글로벌 사업 가속화가 새 인물 선임의 주요 배경으로 작용했다.,호재,2026-04-05 06:01,40.9,사실형,79.89015355706215
https://n.news.naver.com/mnews/article/015/0005271119?sid=105,제약/바이오,'41조' 역대급 잭팟 터졌다…K바이오 '대반전' 쓴 비결,K바이오의 꾸준한 연구 개발 투자가 이익 증가로 이어지는 단계로 접어들었다는 분석이 나왔다.,호재,2026-04-05 18:08,25.4,사실형,79.91193352561248
https://n.news.naver.com/mnews/article/346/0000107493?sid=103,제약/바이오,"‘매출 1兆 이상’ 제약·바이오기업, 연구에는 얼마나 썼나 보니","제약·바이오기업 9곳의 평균 연구·개발비가 약 2100억원에 달하며, 셀트리온이 가장 많은 금액을 투자한 것으로 확인됐다.",호재,2026-04-05 14:08,41.5,사실형,58.78846080042421
https://n.news.naver.com/mnews/article/014/0005502580?sid=105,제약/바이오,"경구용 비만치료제 시대 본격화, K제약바이오 '중장기' 승부",국내 제약바이오 기업들이 글로벌 빅파마들과 경쟁하며 중장기 승부수를 던지고 있다.,호재,2026-04-05 15:11,48.6,예측형,41.47071766472602
https://n.news.naver.com/mnews/article/009/0005661239?sid=105,제약/바이오,의약품 관세 또 꺼낸 트럼프…삼성바이오로직스 '이상 무',"삼성바이오로직스는 미국의 관세 정책으로 인해 영향을 받는 것으로 보이지 않으며, 글로벌 제약사와의 위탁개발생산 계약으로 인해 관세 적용이 고객사 단계에서 이뤄질 것이라는 분석이다.",호재,2026-04-05 17:47,25.4,사실형,77.39767620668691
https://n.news.naver.com/mnews/article/015/0005271026?sid=101,제약/바이오,'임상 실패'에 급락했는데…상위 1% 초고수들은 쓸어 담았다,임상 실패로 급락한 한올바이오파마와 삼천당제약에 대해 상위 1% 초고수들은 저가 매수로 시세 차익을 노리며 순매수했다.,호재,2026-04-05 15:58,17.5,사실형,80.46052666114909
https://n.news.naver.com/mnews/article/014/0005502650?sid=103,제약/바이오,'먹는 비만약' 세대교체 국내제약사도 참전,"국내 제약사들은 글로벌 빅파마들과 경쟁하는 중이다. 종근당, 일동제약, 셀트리온 등이 초기 임상 단계에서 기술력을 선보이며 중장기 승부수를 던지고 있다.",호재,2026-04-05 18:32,55.0,예측형,42.868302425813454
https://n.news.naver.com/mnews/article/009/0005661238?sid=105,제약/바이오,"K바이오, 중국 CRO타면 임상 70% 빨라져요",장팡닝 맥킨지 파트너는 중국의 부상이 한국 바이오 기업들에게 전략적 기회로 삼아야 한다고 제언했다.,호재,2026-04-05 17:47,63.3,사실형,70.03262295172765
https://n.news.naver.com/mnews/article/011/0004607220?sid=105,제약/바이오,코오롱생명과학·아리바이오·마크로젠…제약바이오 CEO 줄교체,제약바이오 기업들이 전문경영인 체제를 강화하고 글로벌 사업을 가속화하기 위해 대표이사를 대거 교체했다.,호재,2026-04-05 17:22,54.0,사실형,69.61798793994464
https://n.news.naver.com/mnews/article/015/0005271074?sid=101,제약/바이오,한올바이오·삼천당제약…저가 매수 나선 고수들,부자들이 한올바이오와 삼천당제약을 저가 매수로 사들인 것으로 나타났다.,호재,2026-04-05 17:37,12.2,사실형,82.47076123952866
https://n.news.naver.com/mnews/article/648/0000045983?sid=101,제약/바이오,[글로벌 바이오워치]임상서 효과 확인…판 커진 '인비보 CAR-T',"인비보 CAR-T 치료제 'ESO-T01'은 초기 임상에서 긍정적인 성과를 거두며, 환자의 몸 안에서 직접 항암 면역세포를 만들어내는 차세대 세포 치료 기술로 급부상하고 있다.",호재,2026-04-05 10:00,59.3,사실형,55.00432224838402
https://n.news.naver.com/mnews/article/020/0003707884?sid=101,제약/바이오,"삼성바이오, 창사 이래 첫 파업 위기…파업 투표 95%로 가결","삼성바이오로직스의 노동조합이 파업 찬반투표에서 95% 이상의 찬성률을 얻어 파업이 현실화하고, 이는 글로벌 수주 경쟁력에 타격을 줄 수 있다.",호재,2026-03-29 20:16,17.9,사실형,65.81553190946579
https://n.news.naver.com/mnews/article/029/0003020023?sid=105,제약/바이오,삼성바이오 파업 위기…‘무노조’ 셀트리온도 예의주시,"삼성바이오로직스 노조가 파업을 계획하고 있는 가운데, 셀트리온도 예의주시하고 있다. 노조는 성과급 상한폐지와 임금 인상, 자사주 배정 등 요구하고 있으며, 사측은 쟁의행위 금지 가처분신청을 법원에 냈다.",호재,2026-04-05 17:11,24.1,사실형,72.9298149002716
https://n.news.naver.com/mnews/article/003/0013855650?sid=101,제약/바이오,"K바이오, 동남아 공공조달 진출 추진…싱가포르 정부와 협력","K바이오산업은 동남아시아 공공조달 부문으로 시장 확대를 추진하고, 산업부와 대한무역투자진흥공사(COFTA)가 싱가포르 정부와 협력하고 있습니다.",호재,2026-03-31 06:00,19.4,사실형,70.60626172102414
https://n.news.naver.com/mnews/article/421/0008864160?sid=103,제약/바이오,"제약바이오협회, 캐나다 국제통상부 장관 초청해 간담회…협력 약속",한국제약바이오협회는 한-캐나다 제약바이오산업 국제 협력 간담회를 열고 양국 간 실질적인 협력을 모색했다.,호재,2026-04-01 16:52,24.5,사실형,64.16850415989757
https://n.news.naver.com/mnews/article/008/0005338467?sid=101,제약/바이오,"제약바이오협, 한-캐나다 제약바이오 협력 간담회 개최",한국제약바이오협회가 캐나다 국제통상부 장관 초청으로 '한-캐나다 제약바이오산업 국제 협력 간담회'를 개최했다.,호재,2026-04-01 16:28,27.2,사실형,55.96396364271641
