LINK,CATEGORY,TITLE,SUMMARY,SENTIMENT,PUB_DATE,CLICKBAIT_PROB,ARTICLE_TYPE,TYPE_PROB
https://n.news.naver.com/mnews/article/018/0006247018?sid=101,삼성바이오로직스 (제약/바이오),"삼성바이오로직스, 美 록빌 바이오의약품 생산시설 인수 완료","삼성바이오로직스는 미국 메릴랜드주 록빌 바이오의약품 생산시설을 인수하여 글로벌 생산능력을 확대하고, 한국 송도와 미국 록빌을 연결하는 이원화 생산체계를 구축했다.",호재,2026-04-01 08:52,10.821113612266087,사실형,63.14147287979722
https://n.news.naver.com/mnews/article/020/0003708788?sid=105,삼성바이오로직스 (제약/바이오),"삼성바이오로직스, 美록빌 생산시설 인수 완료… 글로벌 생산능력 84만...",삼성바이오로직스가 미국 록빌 바이오의약품 생산시설을 인수 완료하여 글로벌 생산능력 84만5000리터로 늘어났다.,호재,2026-04-01 10:15,12.300061607396206,사실형,59.78878395898002
https://n.news.naver.com/mnews/article/421/0008856149?sid=103,삼성바이오로직스 (제약/바이오),"삼성바이오로직스, 창사 이래 첫 파업 위기…노조 찬성률 95.5%","삼성바이오로직스는 창사 이래 처음으로 파업 위기를 맞고 있으며, 노조는 95.5%의 찬성률로 파업에 찬성했다.",호재,2026-03-29 19:40,18.729520221845554,사실형,53.49199647371279
https://n.news.naver.com/mnews/article/119/0003075593?sid=101,삼성바이오로직스 (제약/바이오),"삼성바이오로직스, 美 록빌 생산시설 인수 완료","삼성바이오로직스는 미국 록빌 공장을 인수하여 미국 내 첫 생산거점을 확보하고, 총 생산능력을 84만5000ℓ로 확대했다.",호재,2026-04-01 08:54,10.53174626829907,사실형,76.25221233814955
https://n.news.naver.com/mnews/article/082/0001373280?sid=101,삼성바이오로직스 (제약/바이오),"삼성바이오로직스, 첫 노조 ‘파업’…찬성률 95% 넘어",삼성바이오로직스 노조가 사상 첫 파업에 돌입한다.,호재,2026-03-29 18:33,6.074902115244141,사실형,83.84758830070496
https://n.news.naver.com/mnews/article/629/0000486239?sid=101,삼성바이오로직스 (제약/바이오),"삼성바이오로직스 노조, 창사 이래 첫 파업 예고…노조 찬성 95%","삼성바이오로직스 노조가 창사 이래 첫 파업을 예고하고, 임금 인상과 성과급에 관한 사측과의 갈등을 이유로 한다.",호재,2026-03-29 19:54,15.187351584157804,사실형,51.77756289474649
https://n.news.naver.com/mnews/article/003/0013865433?sid=101,삼성전자 (IT/반도체),"삼성전자, 美서 2나노 인재채용 확대…올 하반기 신공장 가동 채비","삼성전자가 미국 테일러 공장에서 2나노 공정 인재를 채용하고 있으며, 올 하반기 가동을 앞두고 있다.",호재,2026-04-03 11:14,25.81248824272191,사실형,67.14849153067917
https://n.news.naver.com/mnews/article/015/0005270694?sid=101,삼성전자 (IT/반도체),"전쟁 터지자…""삼전, 지금 팔아도 이득"" 1억주 매도한 외국인",전쟁 터지자 외국인 투자자가 삼성전자 1억2만주를 순매도해 지분율 13년만에 최저 수준으로 내리게 되었다.,호재,2026-04-03 15:21,35.84478814810335,사실형,96.41390442848206
https://n.news.naver.com/mnews/article/417/0001137318?sid=101,삼성전자 (IT/반도체),삼성전자 4%·하이닉스 5%대 급등…환율 1510원,코스피와 코스닥이 장 초반 동반 강세로 출발했다.,호재,2026-04-03 09:23,56.01051445773433,사실형,73.64761726930737
https://n.news.naver.com/mnews/article/031/0001019488?sid=105,삼성전자 (IT/반도체),"삼성전자, ‘AI 통화 기능’ S26만…추가 적용 여부 주목","삼성전자, 갤럭시 S26에만 AI 통화 기능을 적용해 기존 모델 사용자들의 불만이 일고 있다.",호재,2026-04-03 14:39,28.53317114096572,사실형,77.96874636445533
https://n.news.naver.com/mnews/article/003/0013866342?sid=101,삼성전자 (IT/반도체),"삼성전자 DS부문, '상생협력 데이'…""함께 성장하는 생태계 조성""",삼성전자 DS부문이 협력회사와 함께 성장하는 산업 생태계를 조성하기 위해 파트너십을 강화하고 동반성장을 이어가기로 결정했다.,호재,2026-04-03 16:00,44.876165037552305,사실형,91.76967654909406
https://n.news.naver.com/mnews/article/025/0003516460?sid=102,KB금융 (금융/밸류업),"법무법인 세종, 자본시장·금융 전문가 이충연·이동철 고문 영입","법무법인 세종이 자본시장 및 금융 분야 경쟁력을 강화하기 위해 이충연, 이동철 고문을 영입했다.",호재,2026-04-15 18:25,20.7,사실형,98.6
https://n.news.naver.com/mnews/article/011/0004611144?sid=101,KB금융 (금융/밸류업),"KB, 보이스피싱 예방사업 지원",KB금융그룹이 경찰청과 손잡고 보이스피싱 예방과 고령 운전자 지원 사업에 6억 원을 지원한다.,호재,2026-04-15 18:34,22.8,사실형,76.1
https://n.news.naver.com/mnews/article/015/0005275459?sid=101,KB금융 (금융/밸류업),"KB금융, 경찰청과 금융사기 예방 사업",KB금융그룹이 경찰청과 금융사기 예방 사업을 함께 시작한다.,호재,2026-04-15 18:03,23.6,대화형,44.7
https://n.news.naver.com/mnews/article/081/0003635816?sid=101,KB금융 (금융/밸류업),3년 전과 달라진 KB금융… 회장 자격 ‘세부 기준’ 상시 공개 [경제 블...,KB금융은 회장 인선 절차에 투명성을 높이기 위해 회장 자격 요건 세부 기준을 상시 공개하고 있습니다.,호재,2026-04-16 05:05,35.0,추론형,0.0
https://n.news.naver.com/mnews/article/032/0003440060?sid=101,KB금융 (금융/밸류업),"KB금융, 경찰청과 보이스피싱·고령운전자 교통사고 예방",KB금융은 경찰청과 함께 전기통신금융사기 예방과 고령 운전자 페달 오조작 방지 지원 사업을 시작한다.,호재,2026-04-15 16:37,25.3,사실형,92.2
https://n.news.naver.com/mnews/article/277/0005750077?sid=101,KB금융 (금융/밸류업),"""1년 전에만 따라했어도 부자됐다""…1년 만에 '224조' 수익 낸 국민연금",국민연금의 국내 주식 보유 평가액이 1년 동안 224조원 이상 증가했다.,호재,2026-04-15 18:33,26.1,사실형,87.9
https://n.news.naver.com/mnews/article/014/0005508336?sid=101,KB금융 (금융/밸류업),"KB금융 ""금융사기 예방·고령운전자 안전 지원""",KB금융그룹은 6억원 규모의 사회공헌 사업을 추진하여 금융사기 예방 및 고령운전자 안전 지원을 제공한다.,호재,2026-04-15 18:16,17.4,사실형,86.2
https://n.news.naver.com/mnews/article/366/0001157149?sid=101,KB금융 (금융/밸류업),ESG·메타버스 액티브 ETF 왜 올랐나 봤더니…알고보니 삼전닉스 효과,ESG·메타버스 ETF가 반도체 비중을 높인 것은 삼성전자와 SK하이닉스의 역대급 실적에 따른 삼전닉스 효과로 추정된다.,호재,2026-04-15 16:13,22.0,사실형,92.5
https://n.news.naver.com/mnews/article/015/0005275595?sid=101,한화에어로스페이스 (방산/우주항공),"Today's Pick : ""한화에어로, 목표가 20% 상향…하반기 실적 좋을 것"" [마...","한화에어로스페이스의 목표주가는 20% 상향되고, 투자의견은 매수로 유지된다.",호재,2026-04-16 08:39,14.7,사실형,65.2
https://n.news.naver.com/mnews/article/081/0003635690?sid=101,KB금융 (금융/밸류업),"‘회장 기준까지 공개’… KB금융 회추위, 2023년과 달라진 점은 [경제 ...",KB금융은 회장 자격요건 세부기준을 공개하여 투명성을 높이고자 한다.,호재,2026-04-15 17:29,35.3,추론형,0.0
https://n.news.naver.com/mnews/article/003/0013890496?sid=101,한화에어로스페이스 (방산/우주항공),"하나證 ""한화에어로, 1분기 실망 딛고 하반기 개선 기대…목표가↑""","하나증권은 한화에어로스페이스의 목표주가를 146만원에서 175만원으로 상향 조정하고, 하반기 실적 개선에 대한 기대치를 높였다.",호재,2026-04-16 08:21,25.0,사실형,74.8
https://n.news.naver.com/mnews/article/024/0000104817?sid=101,KB금융 (금융/밸류업),“삼전·닉스가 다했네”…190조 기록한 국내 상장사 영업이익,삼성전자가 25년간 지켜오던 당기순이익 1위 자리를 SK하이닉스가 탈환했다.,호재,2026-04-15 15:35,48.0,사실형,97.8
https://n.news.naver.com/mnews/article/018/0006258190?sid=101,한화에어로스페이스 (방산/우주항공),"한화에어로, 지상방산 수주잔고 쌓인다…목표가 20%↑-하나","하나증권은 한화에어로스페이스의 지상방산 수주잔고가 쌓여가고 있다고 보고, 목표주가를 20% 상향 조정했다.",호재,2026-04-16 08:09,26.7,사실형,77.9
https://n.news.naver.com/mnews/article/469/0000925572?sid=101,KB금융 (금융/밸류업),"KB금융, 경찰청과 손잡고 보이스피싱 예방·고령 운전자 지원 사업",KB금융그룹은 경찰청과 손잡고 보이스피싱 예방과 고령 운전자 안전 지원을 위한 6억 원 규모의 사회공헌 사업을 추진한다.,호재,2026-04-15 14:33,15.0,사실형,93.5
https://n.news.naver.com/mnews/article/215/0001248850?sid=101,KB금융 (금융/밸류업),"KB, K아트 신진작가 발굴…""금융·예술 시너지""","KB금융그룹은 젊고 유망한 신진 작가 조이스 진과 송인욱의 특별전을 개최하며, 신진 작가의 도전과 성장을 지원한다.",호재,2026-04-13 17:25,14.3,사실형,86.3
https://m.sports.naver.com/general/article/654/0000175475,KB금융 (금융/밸류업),강릉이 낳은 쇼트트랙 여제 심석희 국가대표 선발전 준우승,심석희가 쇼트트랙 국가대표 선발전 준우승을 차지했다.,호재,2026-04-14 00:07,22.4,사실형,99.7
https://n.news.naver.com/mnews/article/018/0006256517?sid=101,KB금융 (금융/밸류업),국민·하나은행·KB카드 콜센터 노조 ‘사용자성’ 인정에 금융권 셈법...,국민·하나은행·KB카드 콜센터 노조가 사용자성 인정으로 금융권에 큰 영향을 미치는 중이다.,호재,2026-04-13 17:32,52.5,사실형,72.7
https://n.news.naver.com/mnews/article/003/0013884789?sid=101,KB금융 (금융/밸류업),"KB금융, '2026 오픈이노베이션' 참여 유망 스타트업 모집",KB금융그룹은 '2026 KB 오픈이노베이션 프로그램'에 참여할 유망 스타트업을 모집한다.,호재,2026-04-13 16:37,23.2,사실형,84.9
https://n.news.naver.com/mnews/article/081/0003634867?sid=103,KB금융 (금융/밸류업),상반기 미술시장 가늠자 ‘화랑미술제’ 5만명 찾아…“시장 회복 기대...,화랑미술제는 5만여 명이 방문하여 중저가 작품 판매와 고가 작품 거래로 시장 회복에 대한 기대감을 보여줬다.,호재,2026-04-13 18:17,29.6,사실형,75.5
https://n.news.naver.com/mnews/article/215/0001248877?sid=101,하이브 (엔터/미디어),'반토막' SM·YG·하이브 목표주가 또 내렸다,"엔터테인먼트 업종 전반의 주가 하락세와 앨범 판매량 감소, 핵심 아티스트 공백으로 인해 SM·YG·하이브 목표주가 또 내렸다.",악재,2026-04-14 06:00,18.5,사실형,72.1
https://n.news.naver.com/mnews/article/293/0000082670?sid=101,한화에어로스페이스 (방산/우주항공),[한화에어로 줌인] '가장 위험한 축' 김동관 부회장에게 집중된 까닭은,"한화에어로스페이스는 최근 몇 년 사이 한화그룹 내 방산 역량을 단일 법인으로 집결시키고, 사업 범위는 항공기 엔진, 소형위성 및 발사체, K9 자주포를 포함한 지상무기까지 확장했다.",호재,2026-04-13 17:18,26.6,사실형,79.7
https://n.news.naver.com/mnews/article/008/0005343989?sid=101,삼성전자 (IT/반도체),"국내 유턴 서학개미, 엔비디아 팔고 삼전·닉스 샀다",국내 유턴 서학개미들이 엔비디아를 팔고 삼전·닉스 등 국내 주도주와 ETF를 산 것으로 나타났다.,호재,2026-04-14 14:59,20.3,사실형,97.7
https://n.news.naver.com/mnews/article/243/0000096321?sid=101,삼성전자 (IT/반도체),"""삼전닉스, 내 연금 지켜줘서 고마워""...국민연금 주식가치 1년 새 3배 올...",국민연금이 보유한 국내 주식의 평가액이 최근 약 1년 사이 3배 가까이 늘어 224조가 증가했다.,호재,2026-04-14 15:02,45.2,사실형,98.5
https://n.news.naver.com/mnews/article/079/0004136607?sid=102,현대차 (자동차/모빌리티),"김관영 전북지사, 현대차·군산조선소 대규모 투자 현장 점검",김관영 전북지사는 현대차와 군산조선소의 대규모 투자를 지원하기 위해 현장 행정에 나섰다.,호재,2026-04-14 15:18,18.0,사실형,74.6
https://n.news.naver.com/mnews/article/366/0001156741?sid=105,삼성전자 (IT/반도체),"“보급형 스마트폰마저”… 삼성전자, 인도서 갤럭시A·F시리즈 가격 인...","삼성전자, 인도서 보급형 스마트폰 가격 인상... 부품 가격 급등 영향",악재,2026-04-14 14:54,32.7,사실형,90.5
https://n.news.naver.com/mnews/article/028/0002800696?sid=101,현대차 (자동차/모빌리티),"국민성장펀드, 10조원 규모 2차 투자처 6곳 선정…현대차 등 포함",국민성장펀드는 현대차 새만금 프로젝트 등 6개 2차 메가프로젝트를 선정해 약 10조원을 투자한다.,호재,2026-04-14 15:02,23.6,사실형,86.6
https://n.news.naver.com/mnews/article/003/0013886662?sid=101,현대차 (자동차/모빌리티),"[현장] 르노코리아 CEO ""필랑트, 현대차·기아의 대안이 될 SUV""",르노코리아 CEO는 필랑트가 현대차·기아의 대안이 될 수 있는 SUV로 선보였다고 밝혔다.,호재,2026-04-14 14:06,14.9,사실형,76.1
https://n.news.naver.com/mnews/article/016/0002629530?sid=101,현대차 (자동차/모빌리티),국민성장펀드 2차 메가프로젝트로 현대차 새만금 첨단벨트 등 6건 선정,국민성장펀드 2차 메가프로젝트로 현대차 새만금 첨단벨트 등 6건 선정,호재,2026-04-14 15:02,37.4,사실형,63.1
https://n.news.naver.com/mnews/article/277/0005749294?sid=101,KB금융 (금융/밸류업),"KB데이타시스템, 청소년 AI 인재 양성 프로그램 가동",KB데이타시스템이 마이크로소프트와 함께 청소년 AI 교육 프로그램 'Youth AI 프로젝트:D' 2기를 시작한다.,호재,2026-04-14 14:50,22.0,사실형,60.7
https://n.news.naver.com/mnews/article/014/0005507466?sid=101,KB금융 (금융/밸류업),"코스피, 美-이란 재협상 기대에 6000선 돌파...외인·기관 '사자'[fn오후...",코스피가 미국-이란 재협상 기대감에 힘입어 30거래일만에 6000선을 돌파했다.,호재,2026-04-14 14:25,57.4,사실형,91.1
https://n.news.naver.com/mnews/article/030/0003417732?sid=101,KB금융 (금융/밸류업),"KB데이타시스템-MS, 청소년 AI 인재 양성 프로젝트 2기 가동",KB데이타시스템은 한국마이크로소프트와 청소년 인공지능(AI) 인재 육성을 위한 교육 프로그램 'Youth AI 프로젝트:D' 2기를 가동한다.,호재,2026-04-14 14:51,28.3,사실형,59.0
https://n.news.naver.com/mnews/article/025/0003516086?sid=102,현대차 (자동차/모빌리티),현대차 노조간부 44% “완전월급제”…임협 의제로 부상,현대차 노조가 다음달 임금협상에서 기술직의 '완전월급제' 도입을 주요 의제로 논의할 전망이다.,호재,2026-04-14 13:43,14.2,사실형,58.3
https://n.news.naver.com/mnews/article/310/0000135709?sid=103,KB금융 (금융/밸류업),5만 명 찾은 화랑미술제...불황 속에도 억대 거래·완판,2026 화랑미술제는 국제 정세 불안과 경기 불확실성에도 불구하고 약 5만 명이 방문하여 억대 거래와 완판을 기록했다.,호재,2026-04-14 12:34,22.8,사실형,89.7
https://m.sports.naver.com/golf/article/421/0008884657,KB금융 (금융/밸류업),"'루키' 김민솔, KLPGA iM금융오픈 와이어 투 와이어 우승…통산 3승",김민솔이 KLPGA iM금융오픈 와이어 투 와이어 대회에서 통산 3승을 차지했다.,호재,2026-04-12 15:36,24.7,사실형,99.7
https://m.sports.naver.com/general/article/241/0003504484,KB금융 (금융/밸류업),"[IS 목동] '신화' 최민정, 쇼트트랙 2차 선발전 3개 종목 1위·1위·1위…...",최민정은 쇼트트랙 2차 선발전 1000m 결승에서 1위를 차지했다.,호재,2026-04-12 16:30,31.9,사실형,99.7
https://m.sports.naver.com/golf/article/016/0002628347,KB금융 (금융/밸류업),"김민솔, KLPGA iM금융오픈 와이어투와이어 우승…통산 3승","김민솔이 KLPGA iM금융오픈 와이어투와이어 우승, 통산 3승을 달성했습니다.",호재,2026-04-12 16:12,21.2,사실형,98.6
https://n.news.naver.com/mnews/article/015/0005273878?sid=101,KB금융 (금융/밸류업),"KB금융, 호실적에 시총 '톱10' 복귀","KB금융이 1주일 동안 8.8% 상승하며 시총 10위에 올랐고, 은행의 이자 수익과 증권 부문의 수수료 수익이 조화를 이루는 것으로 평가받고 있습니다.",호재,2026-04-12 17:36,36.9,사실형,78.5
https://n.news.naver.com/mnews/article/011/0004609784?sid=101,KB금융 (금융/밸류업),"4대 금융, 올해 법인세만 6.2조…나라곳간 채웠다",4대 금융그룹이 올해 신고하는 법인세액이 전년보다 40% 가까이 늘어난 6조 2000억 원에 달하는 것으로 나타났다.,호재,2026-04-12 17:39,57.8,사실형,56.1
https://n.news.naver.com/mnews/article/108/0003425669?sid=004,한화에어로스페이스 (방산/우주항공),"한화에어로스페이스, 핀란드에 9400억원 규모 K9 공급",한화에어로스페이스가 핀란드에 9400억원 규모의 K9 자주포를 추가로 수출한다.,호재,2026-04-12 14:55,39.1,사실형,88.0
https://n.news.naver.com/mnews/article/003/0013882786?sid=101,한화에어로스페이스 (방산/우주항공),한화에어로 이어 한화솔루션까지…증권신고서 정정이란[금알못],한화솔루션이 유상증자와 관련한 증권신고서를 정정하라고 금융감독원으로부터 요구받았다.,악재,2026-04-13 06:00,40.8,추론형,99.9
https://n.news.naver.com/mnews/article/081/0003634642?sid=101,삼성전자 (IT/반도체),"아산시, 삼성전자 온양사업장에 ‘반도체 투자 유치’ 요청",아산시장이 삼성전자 온양사업장에 후공정 생산시설 확충 투자에 대한 요청을 해 삼성전자 측에서 투자 방안을 검토할 예정이다.,호재,2026-04-13 09:09,43.9,사실형,49.8
https://n.news.naver.com/mnews/article/366/0001156330?sid=101,삼성전자 (IT/반도체),"[특징주] 삼성전자, 美·이란 협상 결렬에 약세… ‘20만전자’ 반납",삼성전자 주가는 미국과 이란의 협상 결렬로 인해 약세를 보이고 있다.,악재,2026-04-13 09:17,21.5,사실형,76.2
https://n.news.naver.com/mnews/article/014/0005506487?sid=101,LG에너지솔루션 (2차전지),"김동명 LG엔솔 CEO ""AX로 '이기는 혁신'...2028년 생산성 50% 높인다""",LG엔솔 CEO 김동명이 2028년까지 전사 생산성을 50% 높이겠다고 발표했다.,호재,2026-04-13 09:16,28.8,사실형,73.1
https://n.news.naver.com/mnews/article/417/0001138667?sid=101,LG에너지솔루션 (2차전지),"김동명 LG엔솔 사장 ""2028년까지 전사 생산성 50% 높일 것""","LG엔솔 사장 김동명은 2028년까지 전사 생산성을 50% 높이고자 AX를 통해 경쟁의 판을 바꿀 절호의 기회를 노리며, 핵심 자산과 인재 중심의 게임 룰을 바꾸겠다고 밝혔다.",호재,2026-04-13 09:08,51.3,사실형,62.2
https://n.news.naver.com/mnews/article/001/0016017228?sid=101,LG에너지솔루션 (2차전지),"LG엔솔 김동명 ""AX로 '이기는 혁신'…2028년 생산성 50%↑""",LG엔솔 CEO 김동명이 전사적 인공지능 전환을 통해 2028년까지 생산성을 50% 개선하겠다고 발표했다.,호재,2026-04-13 09:04,36.1,사실형,61.2
https://n.news.naver.com/mnews/article/018/0006256014?sid=101,LG에너지솔루션 (2차전지),"LG엔솔 김동명 ""전사 AX로 2028년 생산성 50% 확대""",LG엔솔 CEO 김동명이 전사 AX를 통해 2028년까지 생산성을 50% 개선하겠다고 선언했다.,호재,2026-04-13 09:07,31.1,사실형,61.5
https://n.news.naver.com/mnews/article/421/0008885211?sid=101,LG에너지솔루션 (2차전지),"김동명 LG엔솔 사장 ""2028년 생산성 50% 향상…AX로 '이기는 혁신'""",LG엔솔 사장 김동명이 2028년까지 생산성을 50% 향상하고 '이기는 혁신'을 통해 경쟁력을 확보하기 위해 강력한 AI 거버넌스 구축을 발표했다.,호재,2026-04-13 09:05,36.7,사실형,53.0
https://n.news.naver.com/mnews/article/277/0005748410?sid=101,LG에너지솔루션 (2차전지),"LG엔솔, AX로 2028년 생산성 50% 개선…김동명 사장 ""경쟁 판 바꿀 기회...",LG엔솔이 2028년까지 생산성을 50%까지 끌어올리기 위해 전사적 인공지능 전환(AX)을 통해 경쟁의 판을 바꿀 계획을 발표했다.,호재,2026-04-13 08:59,30.0,사실형,76.0
https://n.news.naver.com/mnews/article/031/0001021565?sid=101,LG에너지솔루션 (2차전지),"김동명 ""AX는 생존 문제""…LG엔솔, 2028년 생산성 50% 상향",LG엔솔이 2030년 30%에서 2028년 50%로 생산성 목표를 앞당겨 AI 전환을 강화한다.,호재,2026-04-13 08:58,47.8,사실형,51.9
https://n.news.naver.com/mnews/article/092/0002418390?sid=105,LG에너지솔루션 (2차전지),"김동명 LG엔솔 ""AI로 2028년까지 생산성 50% 개선""",LG엔솔 CEO 김동명이 2028년까지 생산성을 50% 개선하기 위한 목표를 제시했다.,호재,2026-04-13 08:58,32.8,사실형,59.2
https://n.news.naver.com/mnews/article/119/0003079739?sid=101,LG에너지솔루션 (2차전지),"""AX로 이기는 혁신""…LG엔솔 김동명, 2028년 생산성 50% 승부","LG엔솔 최고경영자 김동명은 2028년까지 전사 생산성을 50% 개선하는 목표를 제시하며, 인공지능 전환(AI Transformation)으로 경쟁의 판을 바꿀 계획이다.",호재,2026-04-13 08:55,27.5,사실형,56.3
https://n.news.naver.com/mnews/article/008/0005343169?sid=101,LG에너지솔루션 (2차전지),"김동명 LG엔솔 CEO ""AX로 2028년 생산성 50% 개선""",LG엔솔 CEO 김동명이 2028년까지 전사 생산성을 50% 개선하는 목표를 제시했다.,호재,2026-04-13 09:01,47.0,사실형,65.9
https://n.news.naver.com/mnews/article/009/0005664863?sid=101,현대차 (자동차/모빌리티),"“현대차, 로보틱스 도입 가시화”…상상인증권, 목표주가 70만원 유지",상상인증권은 현대차의 로보틱스 도입 가시화와 목표주가 70만원 유지로 투자의견을 유지했다.,호재,2026-04-13 08:56,3.6,사실형,53.1
https://n.news.naver.com/mnews/article/029/0003019996?sid=101,삼성전자 (IT/반도체),삼성생명도 삼성전자 ‘매수’…‘영업익 50조’ 기대감 고조,삼성생명이 변액펀드에 삼성전자 주식을 매수해 영업익 50조원 기대감을 고조시켰다.,호재,2026-04-05 16:07,40.7,사실형,78.3
https://n.news.naver.com/mnews/article/082/0001374393?sid=101,LG에너지솔루션 (2차전지),"LG엔솔, 볼보 상대 특허 소송…中 배터리사 겨냥 압박 확대",LG엔솔이 볼보와 중국 배터리사에 대한 특허 소송을 확대하고 있다.,호재,2026-04-05 13:18,26.9,사실형,71.4
https://n.news.naver.com/mnews/article/421/0008870868?sid=103,LG에너지솔루션 (2차전지),"르노 회장 ""중·대형 전기차, 韓서 개발·생산…LG엔솔 협력 지속""",르노그룹 회장 프랑수아 프로보가 르노코리아가 중·대형 전기차 개발 및 생산을 주도할 것이라고 발표했다.,호재,2026-04-05 15:00,18.2,사실형,99.9
https://n.news.naver.com/mnews/article/001/0016002675?sid=101,LG에너지솔루션 (2차전지),"LG엔솔, 볼보 상대로 특허 소송…中 배터리 겨냥 공세 확대","LG엔솔이 볼보와 닛산을 상대로 특허 소송을 제기하고, 중국 배터리 업체 신왕다의 각형 배터리 기술에 대해 압박을 가하고 있다.",호재,2026-04-05 06:30,37.8,사실형,63.9
https://n.news.naver.com/mnews/article/020/0003709845?sid=101,LG에너지솔루션 (2차전지),"LG엔솔, 볼보에 특허침해 가처분…中배터리업체 신왕다 겨냥",LG엔솔이 볼보의 전기차에 탑재된 중국 신왕다 배터리 사용을 금지 조치에 나선다.,호재,2026-04-05 17:01,39.0,사실형,62.6
https://n.news.naver.com/mnews/article/009/0005661189?sid=101,LG에너지솔루션 (2차전지),"LG엔솔, 볼보에 특허 소송…中 배터리 겨냥 공세 확대",LG엔솔이 볼보에 특허 소송을 제기하여 배터리 기술 침해를 주장했다.,호재,2026-04-05 17:20,32.4,사실형,98.3
https://n.news.naver.com/mnews/article/031/0001019712?sid=101,LG에너지솔루션 (2차전지),"LG엔솔, 볼보 상대 특허 소송…中 배터리 적용 차량 대상",LG엔솔이 볼보 상대 특허 소송에 나서며 중국 배터리를 탑재한 완성차를 상대로 공세 수위를 끌어올리고 있다.,호재,2026-04-05 16:00,29.8,사실형,64.5
https://n.news.naver.com/mnews/article/421/0008871157?sid=101,LG에너지솔루션 (2차전지),"LG엔솔, 볼보코리아 상대로 특허 소송…""中 배터리업체 겨냥 압박""",LG엔솔이 볼보코리아를 상대로 특허 침해 소송을 제기하며 중국 배터리업체 신왕다를 압박하고 있다.,호재,2026-04-05 19:23,33.0,사실형,58.0
https://n.news.naver.com/mnews/article/050/0000104573?sid=101,LG에너지솔루션 (2차전지),"""더는 안 참아"" LG엔솔, 배터리 특허 전쟁 볼보 등 완성차로 확대",LG엔솔이 중국 배터리 업체의 특허 침해에 대응해 완성차 업체로 소송 대상을 확대했다.,호재,2026-04-05 07:46,41.2,사실형,67.6
https://n.news.naver.com/mnews/article/011/0004607170?sid=101,LG에너지솔루션 (2차전지),"LG엔솔, 中배터리 탑재한 볼보에 특허 소송",LG엔솔이 중국 배터리업체 신왕다의 볼보자동차를 상대로 특허 소송에 나섰다고 밝혔다.,악재,2026-04-05 14:52,29.1,사실형,59.5
https://n.news.naver.com/mnews/article/029/0003019920?sid=101,LG에너지솔루션 (2차전지),"LG엔솔, 볼보 상대로 특허 소송…中 배터리 압박","LG엔솔, 볼보 상대로 특허 소송을 제기하여 중국 배터리 업체의 기술 훔치기에 강력하게 대응한다.",호재,2026-04-05 10:39,24.0,사실형,59.8
https://n.news.naver.com/mnews/article/014/0005502582?sid=103,삼성바이오로직스 (제약/바이오),"삼성바이오로직스, 노조 상대 가처분 배경은 '연속공정 특수성'","삼성바이오로직스는 노조와의 갈등으로 인해 가처분을 신청하여, 연속공정 특수성에 기반한 위탁개발생산(CDMO) 사업을 보호하기를 원한다.",호재,2026-04-05 15:26,33.8,사실형,60.7
https://n.news.naver.com/mnews/article/009/0005661239?sid=105,삼성바이오로직스 (제약/바이오),의약품 관세 또 꺼낸 트럼프…삼성바이오로직스 '이상 무',삼성바이오로직스는 미국의 관세 적용으로 인한 영향이 제한적일 수 있다.,중립,2026-04-05 17:47,25.5,사실형,73.8
https://n.news.naver.com/mnews/article/001/0015989060?sid=101,삼성바이오로직스 (제약/바이오),"[바이오스냅] 삼성바이오로직스, 'CDMO 리더십 어워즈' 수상",삼성바이오로직스는 'CDMO 리더십 어워즈'에서 '지속가능성 리더십' 부문을 수상하며 국내 기업 최초 13년 연속 수상을 기록했다.,호재,2026-03-30 09:20,16.2,사실형,36.6
https://n.news.naver.com/mnews/article/666/0000101047?sid=101,삼성바이오로직스 (제약/바이오),"삼성바이오로직스 노조, 첫 파업 초읽기…찬성 95% 넘겨",삼성바이오로직스 노조가 첫 파업에 나설 가능성이 높아지면서 노사 갈등이 고조되고 있다.,호재,2026-03-29 21:11,11.1,사실형,68.9
https://n.news.naver.com/mnews/article/421/0008856495?sid=103,삼성바이오로직스 (제약/바이오),"삼성바이오로직스, 'CDMO 리더십 어워즈' 수상…""지속가능경영 선도""",삼성바이오로직스는 'CDMO 리더십 어워즈'에서 '지속가능성 리더십' 부문을 수상하여 글로벌 지속가능경영 선도기업으로서의 위상을 공고히 함과 동시에 국내 기업 최초 13년 연속 수상이라는 기록을 달성했다.,호재,2026-03-30 08:58,15.1,사실형,80.3
https://n.news.naver.com/mnews/article/015/0005270958?sid=103,현대차 (자동차/모빌리티),현대차 '아이오닉6 N' 결국 일냈다…'포르쉐까지 잡을 줄은',현대차 아이오닉6 N이 '2026 월드카 어워즈'에서 최고상을 수상하며 전기차 고성능 시장에서 새로운 경쟁력을 형성했다.,호재,2026-04-05 09:01,24.9,사실형,80.5
https://n.news.naver.com/mnews/article/011/0004607182?sid=101,현대차 (자동차/모빌리티),"[단독] 현대차, 유럽 전기차 판매 28% 늘린다…인도엔 ‘베이온’ 첫선",현대차가 올해 유럽 전기차 판매 목표를 27.5% 늘려 유럽 전기차 시장에서 입지를 강화한다.,호재,2026-04-05 15:42,10.2,사실형,66.4
